index,prediction
0,28
1,17
2,11
3,22
4,21
5,9
6,22
7,20
8,1
9,6
10,16
11,1
12,2
13,18
14,18
15,4
16,6
17,1
18,20
19,15
20,4
21,19
22,26
23,10
24,11
25,1
26,1
27,1
28,5
29,1
30,7
31,15
32,11
33,14
34,26
35,1
36,11
37,8
38,1
39,5
40,15
41,13
42,3
43,19
44,12
45,13
46,12
47,23
48,1
49,15
50,19
51,1
52,20
53,11
54,1
55,25
56,4
57,12
58,13
59,22
60,14
61,17
62,16
63,1
64,4
65,11
66,1
67,1
68,6
69,9
70,18
71,1
72,1
73,11
74,25
75,5
76,7
77,12
78,10
79,20
80,7
81,19
82,31
83,17
84,1
85,19
86,26
87,25
88,18
89,23
90,20
91,16
92,27
93,1
94,26
95,24
96,13
97,12
98,1
99,1
100,6
101,11
102,22
103,19
104,25
105,2
106,11
107,28
108,15
109,6
110,25
111,16
112,20
113,21
114,19
115,12
116,8
117,4
118,5
119,10
120,24
121,4
122,4
123,21
124,11
125,10
126,5
127,18
128,1
129,12
130,24
131,16
132,1
133,13
134,14
135,11
136,4
137,14
138,8
139,1
140,11
141,1
142,16
143,12
144,1
145,11
146,16
147,14
148,18
149,11
150,2
151,14
152,16
153,19
154,6
155,1
156,16
157,11
158,17
159,21
160,1
161,11
162,12
163,16
164,13
165,14
166,8
167,15
168,22
169,6
170,14
171,8
172,21
173,14
174,7
175,7
176,24
177,15
178,1
179,30
180,1
181,23
182,2
183,17
184,6
185,6
186,16
187,19
188,28
189,13
190,15
191,8
192,20
193,23
194,14
195,15
196,13
197,18
198,8
199,28
200,21
201,9
202,22
203,6
204,21
205,18
206,16
207,23
208,16
209,2
210,24
211,23
212,11
213,18
214,26
215,12
216,2
217,4
218,11
219,1
220,13
221,1
222,17
223,24
224,26
225,4
226,17
227,12
228,5
229,1
230,21
231,20
232,4
233,20
234,11
235,4
236,19
237,24
238,7
239,1
240,8
241,14
242,3
243,1
244,7
245,19
246,4
247,8
248,20
249,9
250,3
251,11
252,11
253,1
254,8
255,9
256,27
257,1
258,24
259,8
260,22
261,1
262,25
263,21
264,1
265,6
266,1
267,5
268,6
269,1
270,5
271,1
272,12
273,21
274,25
275,1
276,28
277,18
278,2
279,20
280,15
281,8
282,16
283,15
284,15
285,22
286,12
287,16
288,14
289,15
290,5
291,5
292,7
293,17
294,25
295,9
296,15
297,1
298,21
299,22
300,13
301,22
302,20
303,12
304,1
305,24
306,9
307,6
308,12
309,19
310,17
311,14
312,1
313,10
314,11
315,7
316,6
317,29
318,5
319,13
320,13
321,13
322,4
323,24
324,6
325,6
326,12
327,18
328,13
329,18
330,19
331,17
332,5
333,19
334,15
335,10
336,3
337,6
338,2
339,12
340,10
341,25
342,15
343,24
344,22
345,20
346,8
347,5
348,13
349,1
350,14
351,21
352,10
353,1
354,1
355,25
356,9
357,14
358,1
359,10
360,4
361,2
362,14
363,9
364,4
365,19
366,22
367,11
368,17
369,12
370,5
371,18
372,7
373,5
374,26
375,26
376,10
377,7
378,21
379,24
380,23
381,10
382,20
383,14
384,25
385,19
386,1
387,13
388,16
389,26
390,16
391,9
392,12
393,17
394,19
395,12
396,1
397,11
398,1
399,6
400,20
401,9
402,1
403,24
404,18
405,9
406,8
407,20
408,1
409,1
410,5
411,1
412,6
413,22
414,12
415,4
416,1
417,19
418,17
419,16
420,16
421,15
422,17
423,1
424,21
425,8
426,14
427,15
428,14
429,11
430,15
431,1
432,19
433,18
434,4
435,15
436,1
437,4
438,1
439,5
440,13
441,15
442,24
443,6
444,9
445,20
446,5
447,17
448,12
449,5
450,19
451,5
452,13
453,9
454,4
455,18
456,10
457,12
458,26
459,1
460,1
461,1
462,29
463,12
464,21
465,27
466,13
467,21
468,14
469,14
470,11
471,10
472,1
473,24
474,1
475,1
476,18
477,8
478,10
479,21
480,16
481,11
482,23
483,13
484,25
485,1
486,22
487,16
488,14
489,5
490,7
491,9
492,17
493,1
494,16
495,1
496,15
497,3
498,16
499,4
